% Moku:Go Oscilloscope
% Channel A (Input 1, on), DC, 30 MHz, 1 MOhm, 10 Vpp, 1 x probe attenuation
% Channel B (Input 2, off), DC, 30 MHz, 1 MOhm, 10 Vpp, 1 x probe attenuation
% Time span 7.819 ms, time offset -7.124 ms, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Square, 900.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% Output 2 (off) - Square, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, duty cycle 50.00 %
% 
% Acquired 2026-04-30 T 15:57:14 +0200
% Time (s), Channel A (Input 1) (V)
8.551680000000e-03, 8.915487e-02
8.559360000000e-03, 9.037616e-02
8.567040000000e-03, 9.037616e-02
8.574720000000e-03, 8.915487e-02
8.582400000000e-03, 8.915487e-02
8.590080000000e-03, 8.915487e-02
8.597760000000e-03, 8.793357e-02
8.605440000000e-03, 8.671227e-02
8.613120000000e-03, 8.671227e-02
8.620800000000e-03, 8.426967e-02
8.628480000000e-03, 8.426967e-02
8.636160000000e-03, 8.182707e-02
8.643840000000e-03, 8.304837e-02
8.651520000000e-03, 8.060577e-02
8.659200000000e-03, 7.938447e-02
8.666880000000e-03, 7.816317e-02
8.674560000000e-03, 7.694187e-02
8.682240000000e-03, 7.449927e-02
8.689920000000e-03, 7.327797e-02
8.697600000000e-03, 7.083537e-02
8.705280000000e-03, 6.961407e-02
8.712960000000e-03, 6.839277e-02
8.720640000000e-03, 6.472887e-02
8.728320000000e-03, 6.350758e-02
8.736000000000e-03, 5.984368e-02
8.743680000000e-03, 5.862238e-02
8.751360000000e-03, 5.495848e-02
8.759040000000e-03, 5.251588e-02
8.766720000000e-03, 4.885198e-02
8.774400000000e-03, 4.885198e-02
8.782080000000e-03, 4.518808e-02
8.789760000000e-03, 4.152418e-02
8.797440000000e-03, 3.908158e-02
8.805120000000e-03, 3.541769e-02
8.812800000000e-03, 3.419639e-02
8.820480000000e-03, 2.931119e-02
8.828160000000e-03, 2.808989e-02
8.835840000000e-03, 2.442599e-02
8.843520000000e-03, 2.198339e-02
8.851200000000e-03, 1.954079e-02
8.858880000000e-03, 1.587689e-02
8.866560000000e-03, 1.343429e-02
8.874240000000e-03, 9.770396e-03
8.881920000000e-03, 6.106498e-03
8.889600000000e-03, 4.885198e-03
8.897280000000e-03, 2.442599e-03
8.904960000000e-03, -1.221300e-03
8.912640000000e-03, -2.442599e-03
8.920320000000e-03, -7.327797e-03
8.928000000000e-03, -9.770396e-03
8.935680000000e-03, -1.221300e-02
8.943360000000e-03, -1.587689e-02
8.951040000000e-03, -1.954079e-02
8.958720000000e-03, -1.954079e-02
8.966400000000e-03, -2.320469e-02
8.974080000000e-03, -2.320469e-02
8.981760000000e-03, -2.564729e-02
8.989440000000e-03, -2.686859e-02
8.997120000000e-03, -3.053249e-02
9.004800000000e-03, -3.175379e-02
9.012480000000e-03, -3.419639e-02
9.020160000000e-03, -3.663899e-02
9.027840000000e-03, -3.786029e-02
9.035520000000e-03, -3.786029e-02
9.043200000000e-03, -4.030288e-02
9.050880000000e-03, -4.274548e-02
9.058560000000e-03, -4.274548e-02
9.066240000000e-03, -4.518808e-02
9.073920000000e-03, -4.396678e-02
9.081600000000e-03, -4.640938e-02
9.089280000000e-03, -4.640938e-02
9.096960000000e-03, -4.518808e-02
9.104640000000e-03, -4.640938e-02
9.112320000000e-03, -4.763068e-02
9.120000000000e-03, -4.763068e-02
9.127680000000e-03, -4.640938e-02
9.135360000000e-03, -4.518808e-02
9.143040000000e-03, -4.518808e-02
9.150720000000e-03, -4.518808e-02
9.158400000000e-03, -4.518808e-02
9.166080000000e-03, -4.396678e-02
9.173760000000e-03, -4.274548e-02
9.181440000000e-03, -4.274548e-02
9.189120000000e-03, -4.152418e-02
9.196800000000e-03, -3.908158e-02
9.204480000000e-03, -3.908158e-02
9.212160000000e-03, -3.786029e-02
9.219840000000e-03, -3.663899e-02
9.227520000000e-03, -3.541769e-02
9.235200000000e-03, -3.297509e-02
9.242880000000e-03, -3.175379e-02
9.250560000000e-03, -3.053249e-02
9.258240000000e-03, -2.686859e-02
9.265920000000e-03, -2.442599e-02
9.273600000000e-03, -2.198339e-02
9.281280000000e-03, -1.954079e-02
9.288960000000e-03, -1.709819e-02
9.296640000000e-03, -1.587689e-02
9.304320000000e-03, -1.343429e-02
9.312000000000e-03, -1.099170e-02
9.319680000000e-03, -7.327797e-03
9.327360000000e-03, -6.106498e-03
9.335040000000e-03, -3.663899e-03
9.342720000000e-03, 0.000000e+00
9.350400000000e-03, 2.442599e-03
9.358080000000e-03, 4.885198e-03
9.365760000000e-03, 9.770396e-03
9.373440000000e-03, 1.221300e-02
9.381120000000e-03, 1.221300e-02
9.388800000000e-03, 1.709819e-02
9.396480000000e-03, 1.954079e-02
9.404160000000e-03, 2.198339e-02
9.411840000000e-03, 2.686859e-02
9.419520000000e-03, 2.931119e-02
9.427200000000e-03, 3.297509e-02
9.434880000000e-03, 3.541769e-02
9.442560000000e-03, 3.908158e-02
9.450240000000e-03, 4.030288e-02
9.457920000000e-03, 4.152418e-02
9.465600000000e-03, 4.396678e-02
9.473280000000e-03, 4.640938e-02
9.480960000000e-03, 5.129458e-02
9.488640000000e-03, 5.495848e-02
9.496320000000e-03, 5.617978e-02
9.504000000000e-03, 5.984368e-02
9.511680000000e-03, 6.106498e-02
9.519360000000e-03, 6.350758e-02
9.527040000000e-03, 6.595017e-02
9.534720000000e-03, 6.839277e-02
9.542400000000e-03, 7.083537e-02
9.550080000000e-03, 7.205667e-02
9.557760000000e-03, 7.572057e-02
9.565440000000e-03, 7.816317e-02
9.573120000000e-03, 7.938447e-02
9.580800000000e-03, 8.060577e-02
9.588480000000e-03, 8.304837e-02
9.596160000000e-03, 8.304837e-02
9.603840000000e-03, 8.426967e-02
9.611520000000e-03, 8.426967e-02
9.619200000000e-03, 8.549097e-02
9.626880000000e-03, 8.671227e-02
9.634560000000e-03, 8.793357e-02
9.642240000000e-03, 8.793357e-02
9.649920000000e-03, 8.915487e-02
9.657600000000e-03, 9.159746e-02
9.665280000000e-03, 8.915487e-02
9.672960000000e-03, 9.159746e-02
9.680640000000e-03, 9.159746e-02
9.688320000000e-03, 8.915487e-02
9.696000000000e-03, 8.915487e-02
9.703680000000e-03, 8.915487e-02
9.711360000000e-03, 8.671227e-02
9.719040000000e-03, 8.671227e-02
9.726720000000e-03, 8.793357e-02
9.734400000000e-03, 8.671227e-02
9.742080000000e-03, 8.549097e-02
9.749760000000e-03, 8.426967e-02
9.757440000000e-03, 8.182707e-02
9.765120000000e-03, 8.182707e-02
9.772800000000e-03, 8.060577e-02
9.780480000000e-03, 8.060577e-02
9.788160000000e-03, 7.816317e-02
9.795840000000e-03, 7.694187e-02
9.803520000000e-03, 7.327797e-02
9.811200000000e-03, 7.327797e-02
9.818880000000e-03, 7.083537e-02
9.826560000000e-03, 6.839277e-02
9.834240000000e-03, 6.595017e-02
9.841920000000e-03, 6.350758e-02
9.849600000000e-03, 5.984368e-02
9.857280000000e-03, 5.617978e-02
9.864960000000e-03, 5.373718e-02
9.872640000000e-03, 5.129458e-02
9.880320000000e-03, 5.007328e-02
9.888000000000e-03, 4.763068e-02
9.895680000000e-03, 4.518808e-02
9.903360000000e-03, 4.152418e-02
9.911040000000e-03, 3.908158e-02
9.918720000000e-03, 3.663899e-02
9.926400000000e-03, 3.419639e-02
9.934080000000e-03, 3.175379e-02
9.941760000000e-03, 2.808989e-02
9.949440000000e-03, 2.320469e-02
9.957120000000e-03, 2.076209e-02
9.964800000000e-03, 1.954079e-02
9.972480000000e-03, 1.465559e-02
9.980160000000e-03, 1.343429e-02
9.987840000000e-03, 1.099170e-02
9.995520000000e-03, 7.327797e-03
1.000320000000e-02, 4.885198e-03
1.001088000000e-02, 2.442599e-03
1.001856000000e-02, 0.000000e+00
1.002624000000e-02, -2.442599e-03
1.003392000000e-02, -4.885198e-03
1.004160000000e-02, -8.549097e-03
1.004928000000e-02, -1.099170e-02
1.005696000000e-02, -1.221300e-02
1.006464000000e-02, -1.709819e-02
1.007232000000e-02, -1.954079e-02
1.008000000000e-02, -2.198339e-02
1.008768000000e-02, -2.564729e-02
1.009536000000e-02, -2.686859e-02
1.010304000000e-02, -2.686859e-02
1.011072000000e-02, -3.175379e-02
1.011840000000e-02, -3.419639e-02
1.012608000000e-02, -3.541769e-02
1.013376000000e-02, -3.541769e-02
1.014144000000e-02, -3.786029e-02
1.014912000000e-02, -3.786029e-02
1.015680000000e-02, -3.908158e-02
1.016448000000e-02, -4.030288e-02
1.017216000000e-02, -4.152418e-02
1.017984000000e-02, -4.152418e-02
1.018752000000e-02, -4.396678e-02
1.019520000000e-02, -4.396678e-02
1.020288000000e-02, -4.518808e-02
1.021056000000e-02, -4.518808e-02
1.021824000000e-02, -4.518808e-02
1.022592000000e-02, -4.396678e-02
1.023360000000e-02, -4.518808e-02
1.024128000000e-02, -4.518808e-02
1.024896000000e-02, -4.518808e-02
1.025664000000e-02, -4.396678e-02
1.026432000000e-02, -4.274548e-02
1.027200000000e-02, -4.396678e-02
1.027968000000e-02, -4.274548e-02
1.028736000000e-02, -4.152418e-02
1.029504000000e-02, -4.030288e-02
1.030272000000e-02, -4.030288e-02
1.031040000000e-02, -3.908158e-02
1.031808000000e-02, -3.786029e-02
1.032576000000e-02, -3.541769e-02
1.033344000000e-02, -3.297509e-02
1.034112000000e-02, -3.175379e-02
1.034880000000e-02, -2.931119e-02
1.035648000000e-02, -2.686859e-02
1.036416000000e-02, -2.564729e-02
1.037184000000e-02, -2.564729e-02
1.037952000000e-02, -2.198339e-02
1.038720000000e-02, -1.954079e-02
1.039488000000e-02, -1.831949e-02
1.040256000000e-02, -1.587689e-02
1.041024000000e-02, -1.465559e-02
1.041792000000e-02, -1.221300e-02
1.042560000000e-02, -8.549097e-03
1.043328000000e-02, -7.327797e-03
1.044096000000e-02, -4.885198e-03
1.044864000000e-02, -1.221300e-03
1.045632000000e-02, 2.442599e-03
1.046400000000e-02, 4.885198e-03
1.047168000000e-02, 8.549097e-03
1.047936000000e-02, 1.221300e-02
1.048704000000e-02, 1.465559e-02
1.049472000000e-02, 1.709819e-02
1.050240000000e-02, 2.198339e-02
1.051008000000e-02, 2.198339e-02
1.051776000000e-02, 2.564729e-02
1.052544000000e-02, 2.931119e-02
1.053312000000e-02, 3.297509e-02
1.054080000000e-02, 3.541769e-02
1.054848000000e-02, 3.663899e-02
1.055616000000e-02, 4.030288e-02
1.056384000000e-02, 4.274548e-02
1.057152000000e-02, 4.640938e-02
1.057920000000e-02, 4.763068e-02
1.058688000000e-02, 5.251588e-02
1.059456000000e-02, 5.617978e-02
1.060224000000e-02, 5.740108e-02
1.060992000000e-02, 5.862238e-02
1.061760000000e-02, 6.106498e-02
1.062528000000e-02, 6.228628e-02
1.063296000000e-02, 6.595017e-02
1.064064000000e-02, 6.839277e-02
1.064832000000e-02, 7.205667e-02
1.065600000000e-02, 7.572057e-02
1.066368000000e-02, 7.694187e-02
1.067136000000e-02, 7.816317e-02
1.067904000000e-02, 8.060577e-02
1.068672000000e-02, 8.182707e-02
1.069440000000e-02, 8.304837e-02
1.070208000000e-02, 8.549097e-02
1.070976000000e-02, 8.671227e-02
1.071744000000e-02, 8.671227e-02
1.072512000000e-02, 8.915487e-02
1.073280000000e-02, 9.037616e-02
1.074048000000e-02, 9.159746e-02
1.074816000000e-02, 9.281876e-02
1.075584000000e-02, 9.404006e-02
1.076352000000e-02, 9.404006e-02
1.077120000000e-02, 9.404006e-02
1.077888000000e-02, 9.159746e-02
1.078656000000e-02, 9.404006e-02
1.079424000000e-02, 9.404006e-02
1.080192000000e-02, 9.404006e-02
1.080960000000e-02, 9.404006e-02
1.081728000000e-02, 9.281876e-02
1.082496000000e-02, 9.404006e-02
1.083264000000e-02, 9.037616e-02
1.084032000000e-02, 9.037616e-02
1.084800000000e-02, 8.915487e-02
1.085568000000e-02, 8.793357e-02
1.086336000000e-02, 8.671227e-02
1.087104000000e-02, 8.671227e-02
1.087872000000e-02, 8.549097e-02
1.088640000000e-02, 8.304837e-02
1.089408000000e-02, 8.182707e-02
1.090176000000e-02, 8.060577e-02
1.090944000000e-02, 7.938447e-02
1.091712000000e-02, 7.694187e-02
1.092480000000e-02, 7.327797e-02
1.093248000000e-02, 7.205667e-02
1.094016000000e-02, 6.961407e-02
1.094784000000e-02, 6.839277e-02
1.095552000000e-02, 6.595017e-02
1.096320000000e-02, 6.350758e-02
1.097088000000e-02, 6.106498e-02
1.097856000000e-02, 5.984368e-02
1.098624000000e-02, 5.617978e-02
1.099392000000e-02, 5.495848e-02
1.100160000000e-02, 5.129458e-02
1.100928000000e-02, 4.763068e-02
1.101696000000e-02, 4.396678e-02
1.102464000000e-02, 4.152418e-02
1.103232000000e-02, 3.908158e-02
1.104000000000e-02, 3.663899e-02
1.104768000000e-02, 3.419639e-02
1.105536000000e-02, 3.053249e-02
1.106304000000e-02, 2.686859e-02
1.107072000000e-02, 2.442599e-02
